2025-07-30 00:40:01.224 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 03:29:44.037 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 03:29:44.037 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:44.369 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:44.370 | INFO     | workflows.graphs.campaign.nodes.persona_node:__init__:26 - UserPersonaNode initialized with persona generation chain.
2025-07-30 03:29:44.370 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:44.705 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:44.706 | INFO     | workflows.graphs.campaign.nodes.strategy_node:__init__:23 - StrategyNode initialized.
2025-07-30 03:29:44.707 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-30 03:29:44.707 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 03:29:44.707 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:45.036 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:45.036 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:__init__:35 - UserSegmenter initialized with structured prompt.
2025-07-30 03:29:45.037 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:45.367 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:45.367 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:25 - RecommendNode initialized with inline prompt chain.
2025-07-30 03:29:45.368 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:45.692 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:45.693 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:__init__:22 - MultiVariantTestNode initialized.
2025-07-30 03:29:45.693 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:46.002 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:46.002 | INFO     | workflows.graphs.campaign.nodes.multi_variant_test_branching_node:__init__:21 - MultiVariantTestNode initialized.
2025-07-30 03:29:46.003 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:46.339 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:46.339 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:19 - GenerateAdNode initialized with inline prompt chain.
2025-07-30 03:29:46.340 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:83 - HumanReviewRouter initialized successfully with fallback chain.
2025-07-30 03:29:46.340 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:46.659 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:46.659 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:21 - FeedbackLoopNode initialized with inline prompt chain.
2025-07-30 03:29:46.660 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 03:29:46.660 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:46.973 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:46.974 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 03:29:46.974 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:47.287 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:47.287 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 03:29:47.287 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:47.612 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:47.613 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 03:29:47.613 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:47.937 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:47.938 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 03:29:47.938 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:48.241 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:48.241 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 03:29:48.241 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:48.546 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:48.546 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 03:29:48.555 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 03:29:48.555 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:48.865 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:48.865 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 03:29:48.865 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:49.168 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:49.169 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 03:29:49.169 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:29:49.474 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:29:49.474 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 03:29:49.496 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
2025-07-30 03:29:49.498 | INFO     | workflows.workflow:run:184 - Running CampaignWorkflow for user_id=eg.- dentsuitte, query='APPLE WELCOME KITS'
2025-07-30 03:29:49.933 | INFO     | workflows.graphs.campaign.nodes.persona_node:process:60 - User persona generated: A digitally savvy individual aged 25-44 who enjoys lifestyle and entertainment content, spends significant time on social media and streaming platforms, and prefers casual, witty communication with a touch of humor.
2025-07-30 03:29:50.122 | INFO     | workflows.graphs.campaign.nodes.strategy_node:process:56 - Campaign objective generated successfully.
2025-07-30 03:29:50.233 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:process:148 - Objective validation result: valid.
2025-07-30 03:29:50.479 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:process:52 - Refined Objective: "Increase brand awareness among 25-44-year-old digital enthusiasts by launching a humorous social media campaign that generates 10,000 user-generated posts and reaches 1 million engagements within 6 weeks, across streaming and lifestyle platforms, while maintaining a brand voice that is witty, relatable, and entertaining."
2025-07-30 03:29:50.834 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:process:61 - Persona quality check result: based on the provided information, i would rate the completeness of the user persona as follows:

the persona description includes:

* demographic details: age range (25-44)
* interest or behavioral traits: enjoys lifestyle and entertainment content, prefers casual, witty communication with a touch of humor
* platform/channel or preference: social media and streaming platforms

however, it lacks specific details such as region or more specific interests.

given the criteria, i would say it meets the basic requirements but is somewhat limited. 

therefore, my response is: good.
2025-07-30 03:29:51.357 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:process:58 - Enriched Persona: A digitally savvy individual aged 28-38, residing in urban or metropolitan areas of the United States, Canada, or Western Europe, who enjoys lifestyle and entertainment content such as comedy shows, movies, music, and pop culture. They spend significant time on social media platforms like Instagram, TikTok, and Twitter, and streaming services like Netflix, Hulu, and Spotify. Their hobbies include trying new restaurants, attending concerts or festivals, and playing video games. They prefer casual, witty communication with a touch of humor and value relatability in the content they engage with. When making purchasing decisions, they tend to research products online, read reviews, and seek recommendations from friends or influencers before making a buy. They are active online shoppers, often purchasing lifestyle and entertainment-related products, such as clothing, gadgets, or streaming subscriptions. They prioritize convenience, authenticity, and entertainment value when engaging with brands online.
2025-07-30 03:29:52.913 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:process:67 - Channel constraints generated.
2025-07-30 03:29:53.330 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:process:54 - ChannelStrategyNode selected: web
2025-07-30 03:29:53.331 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:process:32 - No external logs. Routing to segmentation only.
2025-07-30 03:29:53.890 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:process:76 - Predicted segment: premium
2025-07-30 03:29:55.334 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:96 - Campaign recommendation generated successfully.
2025-07-30 03:29:55.716 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:66 - Ad successfully generated.
2025-07-30 03:29:55.716 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:71 - Ad generation failed: CampaignReportSaver.save() missing 1 required positional argument: 'timestamp'
2025-07-30 03:29:56.721 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:process:57 - Email ad content generated.
2025-07-30 03:29:56.939 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:process:140 - Social media ad content generated.
2025-07-30 03:29:57.316 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:process:58 - Web ad content generated.
2025-07-30 03:29:58.167 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:process:52 - MultiVariantTestNode decision: yes.
2025-07-30 03:29:58.169 | INFO     | workflows.workflow:_save_campaign_report:170 - Campaign report saved: campaign_outputs/eg.- dentsuitte_2025-07-30_03-29-58.txt
2025-07-30 03:29:58.199 | INFO     | core.utils.campaign_recs:save:56 - Campaign report saved: C:\0\Evrything\TrainLikeHell\peronalized_marketing_orchestrator\tell-em-what-they-want\campaign_outputs\eg.- dentsuitte_2025-07-30_03-29-44.txt, C:\0\Evrything\TrainLikeHell\peronalized_marketing_orchestrator\tell-em-what-they-want\campaign_outputs\eg.- dentsuitte_2025-07-30_03-29-44.docx
2025-07-30 03:41:56.170 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 03:41:56.171 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:41:56.611 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:41:56.611 | INFO     | workflows.graphs.campaign.nodes.persona_node:__init__:26 - UserPersonaNode initialized with persona generation chain.
2025-07-30 03:41:56.611 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:41:56.911 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:41:56.912 | INFO     | workflows.graphs.campaign.nodes.strategy_node:__init__:23 - StrategyNode initialized.
2025-07-30 03:41:56.912 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-30 03:41:56.912 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 03:41:56.912 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:41:57.219 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:41:57.220 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:__init__:35 - UserSegmenter initialized with structured prompt.
2025-07-30 03:41:57.220 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:41:57.524 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:41:57.525 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:25 - RecommendNode initialized with inline prompt chain.
2025-07-30 03:41:57.525 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:41:57.827 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:41:57.827 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:__init__:22 - MultiVariantTestNode initialized.
2025-07-30 03:41:57.827 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:41:58.131 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:41:58.132 | INFO     | workflows.graphs.campaign.nodes.multi_variant_test_branching_node:__init__:21 - MultiVariantTestNode initialized.
2025-07-30 03:41:58.132 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
